LRm3p4_F2_7806          260.118000  -29.445194  13.701  13.152  -167.74    1.01  -0.09
LRm3p4_F2_7809          260.107875  -29.437028  13.654  13.047  -193.08    1.98   0.10
LRm3p4_F2_7811          260.047792  -29.400583  13.561  12.901    58.42    1.80   0.24
LRm3p4_F2_7821          260.116083  -29.435667  13.423  12.802  -136.77    1.43   0.21
LRm3p4_F2_7822          260.106708  -29.428500  13.596  13.028  -144.59    1.16  -0.12
LRm3p4_F2_7834          260.076500  -29.406250  13.689  13.005    -5.25    1.08  -0.27
LRm3p4_F2_7837          260.059458  -29.394944  13.825  13.166  -103.83    1.66   0.08
LRm3p4_F2_7856          260.106458  -29.407889  13.672  13.048  -231.59    1.72   0.17
LRm3p4_F2_7859          260.081750  -29.401556  13.561  12.849   -73.57    1.81   0.20
LRm3p4_F2_7875          260.089500  -29.392528  13.741  13.150  -164.57    1.16  -0.10
LRm3p4_F2_7882          260.119125  -29.405972  13.774  13.136  -146.76   13.80   0.12
LRm3p4_F2_7883          260.091667  -29.388167  13.614  13.012    22.15    1.54   0.04
LRm3p4_F2_7888          260.078125  -29.379167  13.709  13.096    55.52    1.76   0.27
LRm3p4_F2_7890          260.066375  -29.369528  13.733  13.093  -146.49    1.03  -0.22
LRm3p4_F2_7894          260.073542  -29.370222  13.888  13.327    31.85    9.55  -0.61
LRm3p4_F2_7896          260.087292  -29.376806  13.557  12.920   -11.56    1.75   0.39
LRm3p4_F2_7919          260.077167  -29.360806  13.897  13.212   126.15    1.84   0.14
LRm3p4_F2_7933          260.108500  -29.368556  13.563  12.910   -97.21    1.80   0.34
LRm3p4_F2_7941          260.086083  -29.351639  13.642  13.079  -130.61    1.03  -0.19
LRm3p4_F2_8232          260.075625  -29.340694  13.834  13.281    60.67    1.61   0.31
LRm3p4_F2_8238          260.045708  -29.317972  13.656  13.180    19.67    1.17  -0.61
LRm3p4_F2_8239          260.068458  -29.332139  13.735  13.222   -63.13    0.92  -0.69
LRm3p4_F2_8241          260.009292  -29.294917  13.712  13.241  -204.25    1.50   0.15
LRm3p4_F2_8244          259.993583  -29.282806  13.701  13.093   -98.60    1.50   0.29
LRm3p4_F2_8256          260.049458  -29.310944  13.634  13.043  -106.50    1.37   0.10
LRm3p4_F2_8263          260.006417  -29.280056  13.605  12.995  -196.20    1.85   0.36
LRm3p4_F2_8282          260.049375  -29.298389  13.790  13.176   -23.39    1.56   0.45
LRm3p4_F2_8288          260.056083  -29.301139  13.779  13.282   180.36    1.34  -0.46
LRm3p4_F2_8290          260.009417  -29.269556  13.775  13.188   -12.30    1.40  -0.08
LRm3p4_F2_8293          260.082917  -29.313333  13.769  13.172   -13.28    1.71   0.44
LRm3p4_F2_8301          260.061208  -29.295389  13.769  13.265  -238.39    1.34  -1.10
LRm3p4_F2_8305          260.018083  -29.271000  13.584  13.071   -86.42    1.15  -0.84
LRm3p4_F2_8319          260.048792  -29.279111  13.652  12.975  -128.58    1.52   0.43
LRm3p4_F2_8320          260.027417  -29.266667  13.575  12.981  -208.02    1.71  -0.38
LRm3p4_F2_8332          260.020875  -29.254583  13.713  13.054  -123.22    1.52   0.29
LRm3p4_F2_8336          260.046000  -29.269194  13.714  13.098  -240.14    1.61   0.49
LRm3p4_F2_8342          260.051667  -29.270444  13.900  13.391   -53.08    1.54  -0.46
LRm3p4_F2_8448          260.131792  -29.363139  13.572  12.962  -126.66    1.18  -0.45
LRm3p4_F2_8501          260.138250  -29.322806  13.521  12.846  -114.07    1.74   0.00
LRm3p4_F2_8524          260.166792  -29.324194  13.525  12.854     1.77    5.83   0.16
LRm8p4_F1_2788          256.827458  -32.771417  13.920  13.254   -57.80    1.69  -0.02
LRm8p4_F1_2820          256.948958  -32.921083  13.927  13.346  -133.81    1.22  -0.59
LRm8p4_F1_2842          256.925458  -32.884250  13.925  13.282  -118.72    1.62   0.18
LRm8p4_F1_2861          256.896000  -32.836528  13.749  12.992    91.67    1.88   0.19
LRm8p4_F1_2862          256.946250  -32.865111  13.857  13.315  -250.81    1.00  -0.58
LRm8p4_F1_2874          256.975167  -32.868333  13.949  13.420    -0.62    1.36  -0.55
LRm8p4_F1_2876          256.989458  -32.868556  13.740  13.127    75.67    1.12  -0.68
LRm8p4_F1_2883          256.967458  -32.842083  13.822  13.188  -150.86    1.23  -0.40
LRm8p4_F1_2884          256.957042  -32.836528  13.641  12.980    15.75    1.15  -0.44
LRm8p4_F1_2895          256.939333  -32.809972  13.979  13.281   -37.37    1.23  -0.80
LRm8p4_F1_3077          256.931958  -32.765306  13.859  13.300    23.21    1.78   0.23
LRm8p4_F1_3090          256.943583  -32.763778  13.655  13.099  -276.85    1.18  -0.12
LRm8p4_F1_3092          256.928667  -32.751944  13.670  13.045  -187.58    1.31   0.17
LRm8p4_F1_3100          256.954125  -32.749528  13.905  13.336  -113.67    1.16  -0.20
LRm8p4_F1_3103          256.919708  -32.722806  13.853  13.209   -77.06    1.42   0.16
LRm8p4_F1_3109          256.899625  -32.701167  13.849  13.252    11.37    1.92   0.23
LRm8p4_F1_3122          256.947375  -32.717722  13.954  13.429   -15.35    0.83  -0.82
LRm8p4_F1_3144          256.968958  -32.817111  13.615  12.928     6.45    1.35  -0.39
LRm8p4_F1_3149          256.945417  -32.800139  13.634  12.944   -44.10    1.84   0.64
LRm8p4_F1_3153          256.977875  -32.813444  13.730  13.098   -67.09    1.72   0.24
LRm8p4_F1_3154          256.965708  -32.805278  13.872  13.267   -29.18    1.96  -1.01
LRm8p4_F1_3158          257.010875  -32.832000  13.853  13.248   -26.17    2.16  -0.50
LRm8p4_F1_3175          257.023583  -32.815417  13.672  13.064    13.20    2.18  -0.62
LRm8p4_F1_3176          257.004583  -32.803556  13.624  13.016  -198.09    1.35  -0.17
LRm8p4_F1_3192          257.023875  -32.798389  13.808  13.157  -175.89    1.37   0.22
LRm8p4_F1_3196          257.018583  -32.788694  13.944  13.204    58.17    1.89   0.20
LRm8p4_F1_3213          257.054208  -32.783250  13.980  13.430  -114.98    1.71  -0.64
LRm8p4_F1_3216          257.023125  -32.761972  13.761  13.118   -64.09    1.78   0.34
LRm8p4_F1_3229          257.062875  -32.769500  13.910  13.200   -82.44    1.64   0.55
LRm8p4_F1_3234          257.052917  -32.762222  13.783  13.191  -147.09    1.29  -0.87
LRm8p4_F1_3237          257.077708  -32.776667  13.759  13.055  -104.48    1.48  -0.01
LRm8p4_F1_3325          256.962125  -32.676972  14.023  13.390   -66.76    1.70   0.44
LRm8p4_F1_3327          256.991500  -32.691750  13.706  13.189   -50.79    1.02  -0.89
LRm8p4_F1_3339          257.002167  -32.681667  14.004  13.443  -100.46    1.11  -0.54
LRm8p4_F1_3404          257.003333  -32.722222  13.713  13.060   -28.69    1.69   0.30
LRm8p4_F1_3408          257.067000  -32.753694  13.837  13.368  -172.84    1.28  -0.72
LRm8p4_F1_3410          257.012958  -32.715333  13.892  13.315  -168.47    1.57  -0.35
LRm8p4_F1_3420          257.075833  -32.738722  13.951  13.336     9.01    1.32  -0.44
LRm8p4_F1_3422          257.035458  -32.714444  13.866  13.240    33.45    1.75   0.29
LRm8p4_F1_3423          257.020583  -32.703833  13.939  13.402  -197.52    1.40  -0.53
LRm8p4_F1_3425          257.081083  -32.739694  13.817  13.133   -60.12    1.23  -0.29
LRm8p4_F1_3433          257.054458  -32.713056  13.928  13.424   109.02    0.89  -0.57
LRm8p4_F1_3437          257.087333  -32.727667  13.912  13.253   -69.69    1.71   0.15
LRm8p4_F1_3440          257.092708  -32.728000  13.892  13.222   -38.92    2.53  -0.31
LRm8p4_F1_3441          257.108625  -32.735056  13.795  13.178  -207.56    1.57  -0.13
LRm8p4_F1_3442          257.057500  -32.703333  13.881  13.218   -75.20    1.71   0.25
LRm8p4_F1_3445          257.103917  -32.730250  13.723  13.187   -89.50    1.02  -0.56
LRm8p4_F1_3459          257.040375  -32.674000  13.936  13.359  -246.07    1.35  -0.79
LRm8p4_F1_3466          257.110500  -32.709694  13.744  13.154  -124.23    1.02  -0.51
LRm8p4_F1_3474          257.078500  -32.678306  13.766  13.214  -249.02    1.17  -0.54
LRm8p4_F1_4543          256.991125  -32.943833  13.815  13.255  -165.33    1.31  -0.43
LRm8p4_F1_4547          257.054458  -32.975417  13.597  13.064    52.36    1.17  -0.48
LRm8p4_F1_4557          256.968583  -32.911583  13.832  13.191    43.57    1.65  -0.02
LRm8p4_F1_4563          257.047125  -32.957278  13.610  12.930   -75.96    1.44  -0.13
LRm8p4_F1_4569          256.985750  -32.921806  13.676  13.065  -293.34    1.72  -0.01
LRm8p4_F1_4575          256.996375  -32.919444  13.625  13.161   -86.82    2.34  -0.72
LRm8p4_F1_4624          257.043500  -32.898694  13.668  13.018  -149.31    1.70   0.33
LRm8p4_F1_4626          257.081167  -32.917639  13.693  13.138    -7.16    1.92  -0.70
LRm8p4_F1_4638          257.086875  -32.908917  13.664  13.078   -82.24    1.16  -0.34
LRm8p4_F1_4640          257.101625  -32.917028  13.946  13.385  -180.38    1.20  -0.51
LRm8p4_F1_4719          257.141167  -32.971639  13.939  13.342   -98.16    1.62  -0.51
LRm8p4_F1_4878          257.104458  -32.908611  13.945  13.362    -6.64    1.27  -0.87
LRm8p4_F1_4881          257.087208  -32.893917  13.800  13.310  -116.09    1.09  -0.59
LRm8p4_F1_4896          257.115750  -32.895361  13.878  13.249  -181.31    1.55   0.01
LRm8p4_F1_4906          257.042833  -32.837222  13.672  13.061    41.14    1.13  -0.26
LRm8p4_F1_4915          257.085500  -32.847556  13.737  13.160  -288.97    1.25  -0.62
LRm8p4_F1_4925          257.107458  -32.847833  13.792  13.179   -23.25    1.39  -0.13
LRm8p4_F1_4926          257.060625  -32.818306  13.736  13.138    22.62    1.34  -0.48
LRm8p4_F1_4931          257.115917  -32.847639  13.614  12.969    15.85    1.95   0.24
LRm8p4_F1_4932          257.070083  -32.818556  13.814  13.252  -151.29    0.99  -0.22
LRm8p4_F1_4943          257.139125  -32.850500  13.704  13.027   -43.93    1.62   0.12
LRm8p4_F1_4946          257.151833  -32.852667  13.640  13.125    77.53    1.31  -0.59
LRm8p4_F1_4947          257.145917  -32.846444  13.803  13.125    24.97    1.67   0.14
LRm8p4_F1_4956          257.080792  -32.788917  13.932  13.237   -32.66    1.58   0.17
LRm8p4_F1_4958          257.097000  -32.801111  13.771  13.106   -72.30    1.62   0.11
LRm8p4_F1_4959          257.137458  -32.824972  13.590  12.991  -122.48    1.53  -0.53
LRm8p4_F1_4963          257.088083  -32.787250  13.681  13.033  -108.04    1.71   0.26
LRm8p4_F1_4978          257.145708  -32.928806  13.764  13.156  -233.70    1.14  -0.60
LRm8p4_F1_5002          257.218375  -32.933333  13.863  13.167   -33.03    1.94   0.40
LRm8p4_F1_5011          257.207333  -32.904028  13.733  13.004   -99.56    1.20  -0.45
LRm8p4_F1_5050          257.238458  -32.876889  13.966  13.267    -5.84    1.78  -0.16
LRm8p4_F1_5134          257.109708  -32.785667  14.008  13.441     6.74    1.06  -0.72
LRm8p4_F1_5135          257.133792  -32.801778  13.733  13.093  -189.90    1.84   0.36
LRm8p4_F1_5139          257.110125  -32.778472  13.807  13.135  -106.04    1.66  -0.73
LRm8p4_F1_5144          257.157625  -32.802333  13.879  13.250   -87.81    1.43   0.19
LRm8p4_F1_5149          257.119708  -32.776444  13.669  12.978    49.24    1.21  -0.34
LRm8p4_F1_5152          257.097708  -32.759000  13.795  13.144    38.57    1.63   0.15
LRm8p4_F1_5153          257.179792  -32.809389  13.814  13.166  -173.39    1.20  -0.01
LRm8p4_F1_5154          257.172583  -32.804833  13.631  12.996  -224.35    1.51  -0.02
LRm8p4_F1_5155          257.148208  -32.792472  13.686  13.044  -191.00    1.86   0.35
LRm8p4_F1_5171          257.151417  -32.780389  13.724  13.116  -230.52    1.34  -0.38
LRm8p4_F1_5172          257.176000  -32.791722  13.670  13.025  -186.94    1.68   0.20
LRm8p4_F1_5175          257.123750  -32.757889  13.893  13.292  -159.56    1.48  -0.73
LRm8p4_F1_5185          257.176083  -32.777583  13.877  13.144   -63.21    1.59   0.11
LRm8p4_F1_5186          257.162833  -32.771611  13.722  13.067   -56.28    1.96   0.30
LRm8p4_F1_5190          257.162083  -32.761750  13.855  13.238   -45.51    1.12  -0.59
LRm8p4_F1_5194          257.139292  -32.749278  13.727  13.156   -67.57    1.04  -0.55
LRm8p4_F1_5203          257.138542  -32.729528  13.763  13.113   -18.68    1.30  -0.16
LRm8p4_F1_5208          257.135250  -32.716167  13.773  13.079   -20.88    1.46  -0.20
LRm8p4_F1_5230          257.214833  -32.853944  13.770  13.082   -59.96    1.47  -0.27
LRm8p4_F1_5276          257.293667  -32.866306  13.794  13.137   -13.11    1.63  -0.51
LRm8p4_F1_5375          257.201458  -32.711028  13.894  13.274   -45.07    1.05  -0.45
LRm8p4_F1_5379          257.243875  -32.731750  13.794  13.190  -245.48    1.39  -0.62
LRm8p4_F2_2748          256.857542  -32.834583  13.994  13.411    59.95    1.64  -0.40
LRm8p4_F2_2802          256.890083  -32.789250  13.658  13.109  -263.35    0.79  -0.37
LRm8p4_F2_2828          256.942292  -32.908528  13.815  13.190   -19.59    0.93  -0.25
LRm8p4_F2_2851          256.951958  -32.883611  13.875  13.420    67.19    0.74  -0.79
LRm8p4_F2_2857          256.944583  -32.872667  13.779  13.144  -122.50    1.37   0.03
LRm8p4_F2_2858          256.926208  -32.863722  13.958  13.329    -3.80    1.38   0.09
LRm8p4_F2_2868          256.962042  -32.870750  13.714  13.058   -67.86    1.44   0.35
LRm8p4_F2_2871          256.975167  -32.874222  13.640  12.993   -39.48    1.13   0.03
LRm8p4_F2_2886          256.945625  -32.826472  13.743  13.094   -21.11    1.59   0.23
LRm8p4_F2_2893          256.926208  -32.806139  13.844  13.187   -58.23    1.58   0.50
LRm8p4_F2_3043          256.907042  -32.783222  13.760  13.167   -35.92    0.85  -0.47
LRm8p4_F2_3048          256.859792  -32.750528  13.956  13.330   -31.90    1.48   0.13
LRm8p4_F2_3106          256.952083  -32.741083  13.836  13.239   -33.65    0.94  -0.06
LRm8p4_F2_3143          256.953542  -32.809444  13.614  12.932   -56.62    1.10   0.42
LRm8p4_F2_3148          256.962375  -32.812833  13.938  13.405   -30.90    1.29  -0.14
LRm8p4_F2_3150          256.993000  -32.827806  13.876  13.224  -230.85    1.22  -0.01
LRm8p4_F2_3155          257.010708  -32.834556  13.737  13.043    -4.11    0.68  -0.56
LRm8p4_F2_3173          257.000125  -32.804444  13.937  13.387  -119.07    0.75  -0.91
LRm8p4_F2_3182          256.957167  -32.769028  13.687  13.204   -20.18    0.66  -0.38
LRm8p4_F2_3183          256.985375  -32.783083  13.926  13.286   -26.86    1.62   0.29
LRm8p4_F2_3189          257.043750  -32.811000  13.760  13.131   -34.15    1.11  -0.07
LRm8p4_F2_3190          256.965708  -32.761167  13.707  13.075  -163.46    1.80   0.05
LRm8p4_F2_3193          257.006875  -32.786278  13.852  13.243  -159.18    1.23   0.36
LRm8p4_F2_3195          256.960958  -32.751472  13.797  13.202     4.94    1.08   0.06
LRm8p4_F2_3197          256.965000  -32.744750  13.965  13.467    44.86    0.59  -1.13
LRm8p4_F2_3199          257.031042  -32.785222  13.906  13.280  -113.77    1.91  -0.18
LRm8p4_F2_3214          257.050958  -32.780611  13.677  13.012  -161.88    1.45   0.30
LRm8p4_F2_3238          257.074833  -32.771778  13.733  13.074   -47.51    1.58   0.40
LRm8p4_F2_3239          257.042792  -32.748917  13.700  13.200   -41.72    1.20  -0.27
LRm8p4_F2_3313          256.987042  -32.708833  14.016  13.448    43.71    0.70  -0.51
LRm8p4_F2_3346          256.964500  -32.648000  13.943  13.343   -31.24    0.98  -0.36
LRm8p4_F2_3356          257.020083  -32.662889  13.775  13.184    -7.94    1.69   0.41
LRm8p4_F2_3406          257.018458  -32.728694  13.656  13.112  -231.00    0.75  -0.37
LRm8p4_F2_3407          257.070500  -32.756222  13.779  13.222    68.02    0.82  -0.35
LRm8p4_F2_3417          257.023292  -32.708972  13.710  13.105  -119.61    3.03   0.10
LRm8p4_F2_3418          257.090542  -32.750556  13.730  13.092    43.81    1.04   0.01
LRm8p4_F2_3428          257.088917  -32.739500  13.881  13.271  -274.70    0.93  -0.14
LRm8p4_F2_3438          257.108333  -32.739806  13.845  13.194    12.17    1.09  -0.01
LRm8p4_F2_3443          257.097208  -32.728389  13.786  13.110   -57.69    1.47   0.66
LRm8p4_F2_3444          257.045292  -32.695472  13.938  13.394    95.36    1.11  -0.54
LRm8p4_F2_3447          257.070458  -32.708917  13.712  13.184   -33.36    0.83  -0.22
LRm8p4_F2_3448          257.064500  -32.702222  13.902  13.270  -171.31    0.72  -0.48
LRm8p4_F2_3450          257.052083  -32.689111  13.698  13.036    34.16    1.56   0.15
LRm8p4_F2_3460          257.031500  -32.669194  13.779  13.175   -83.08    1.43  -0.65
LRm8p4_F2_3472          257.057958  -32.674250  13.862  13.294   -35.11    0.74  -0.21
LRm8p4_F2_3477          257.098667  -32.686972  13.814  13.138   -69.09    1.28   0.20
LRm8p4_F2_3478          257.083167  -32.674444  13.860  13.180   -78.23    1.33   0.43
LRm8p4_F2_3489          257.139083  -32.696778  13.740  13.088  -225.22    0.96  -0.20
LRm8p4_F2_3537          257.155833  -32.688389  13.893  13.250   -57.52    1.21   0.21
LRm8p4_F2_4219          256.974292  -32.973806  13.900  13.386    40.80    0.71  -0.47
LRm8p4_F2_4223          256.968125  -32.965583  13.916  13.317   -72.03    1.38   0.18
LRm8p4_F2_4538          256.963167  -32.928361  13.835  13.336  -144.08    1.08   0.21
LRm8p4_F2_4541          257.027500  -32.967556  13.826  13.297    11.95    1.10  -0.46
LRm8p4_F2_4576          256.985542  -32.911417  13.727  13.173   -58.65    0.83  -0.25
LRm8p4_F2_4581          257.063542  -32.954583  13.770  13.222    64.66    1.26  -0.37
LRm8p4_F2_4592          256.982500  -32.895528  13.818  13.181   -83.66    0.92   0.22
LRm8p4_F2_4593          257.042542  -32.933806  13.683  13.033     8.76    1.65   0.41
LRm8p4_F2_4597          257.050375  -32.929167  13.719  13.065    42.19    1.67   0.43
LRm8p4_F2_4629          257.028042  -32.882472  13.827  13.203   -56.36    1.13   0.16
LRm8p4_F2_4637          257.103667  -32.920333  13.757  13.054  -154.38    1.11   0.08
LRm8p4_F2_4646          257.036375  -32.876417  13.746  13.132   100.59    0.79  -0.54
LRm8p4_F2_4700          257.079125  -32.951472  13.698  13.011   -55.21    1.98  -0.43
LRm8p4_F2_4706          257.087667  -32.953583  13.755  13.179   -54.61    0.96  -0.02
LRm8p4_F2_4712          257.148125  -32.984111  13.673  13.023    50.84    1.58   0.21
LRm8p4_F2_4883          257.047083  -32.867750  13.694  13.014   -52.46    1.61   0.56
LRm8p4_F2_4891          257.067250  -32.869306  13.760  13.145    21.81    1.69   0.37
LRm8p4_F2_4894          257.079292  -32.873750  13.707  13.122   -67.33    0.79  -0.28
LRm8p4_F2_4897          257.061667  -32.861167  13.659  13.024  -186.46    1.55   0.32
LRm8p4_F2_4898          257.104917  -32.887278  13.595  13.104   122.62    0.88  -0.71
LRm8p4_F2_4902          257.031625  -32.838083  13.595  12.938   -42.83    1.67   0.24
LRm8p4_F2_4908          257.045167  -32.836056  13.774  13.141  -222.57    0.99  -0.24
LRm8p4_F2_4912          257.120583  -32.873139  13.734  13.082    -7.11    0.80  -0.56
LRm8p4_F2_4914          257.048958  -32.826722  13.620  12.970   -48.40    1.65   0.33
LRm8p4_F2_4923          257.059125  -32.822389  13.598  12.988   -24.12    1.77   0.42
LRm8p4_F2_4924          257.105292  -32.849444  13.759  13.117  -131.31    1.00  -0.00
LRm8p4_F2_4933          257.087583  -32.827500  13.788  13.109    44.83    1.48   0.35
LRm8p4_F2_4937          257.150875  -32.865778  13.795  13.221  -128.45    0.95  -0.92
LRm8p4_F2_4938          257.152000  -32.862611  13.857  13.178   -43.16    1.04  -0.09
LRm8p4_F2_4939          257.094917  -32.825333  13.734  13.091  -126.22    1.22   0.08
LRm8p4_F2_4945          257.095583  -32.820917  13.780  13.025  -166.31    1.41   0.46
LRm8p4_F2_4962          257.149625  -32.830222  13.800  13.247   111.03    1.34  -0.48
LRm8p4_F2_4965          257.091792  -32.784389  13.945  13.282   -46.20    1.52   0.09
LRm8p4_F2_4966          257.151250  -32.820444  13.815  13.143   -89.86    1.97  -0.05
LRm8p4_F2_4979          257.143875  -32.925222  13.674  12.943    43.98    1.28  -0.04
LRm8p4_F2_5003          257.189667  -32.913972  13.872  13.258     3.50    1.37  -0.17
LRm8p4_F2_5028          257.257125  -32.914194  13.951  13.395  -150.66    0.98  -0.20
LRm8p4_F2_5042          257.232083  -32.883222  13.696  13.066  -363.34    1.11  -0.53
LRm8p4_F2_5045          257.172042  -32.845361  13.870  13.311   -58.48    0.89  -0.52
LRm8p4_F2_5048          257.176750  -32.842389  13.653  12.971   -30.74    1.38  -0.11
LRm8p4_F2_5131          257.101875  -32.783889  13.655  13.046   -95.10    0.96  -0.36
LRm8p4_F2_5141          257.121458  -32.782944  13.657  12.954    -0.24    1.70   0.52
LRm8p4_F2_5147          257.164792  -32.806639  13.897  13.307   -85.53    1.19   0.07
LRm8p4_F2_5165          257.155292  -32.787833  13.774  13.187  -188.14    1.02  -0.06
LRm8p4_F2_5180          257.139875  -32.764556  13.690  13.092  -158.54    5.67  -0.68
LRm8p4_F2_5201          257.155208  -32.740333  13.901  13.269    77.20    0.72  -0.74
LRm8p4_F2_5206          257.179833  -32.747694  13.811  13.163   -89.90    1.46   0.23
LRm8p4_F2_5213          257.162917  -32.729083  13.830  13.203   -98.93    1.43  -0.09
LRm8p4_F2_5222          257.172083  -32.714833  13.957  13.319  -122.44    1.04   0.07
LRm8p4_F2_5232          257.185833  -32.834861  13.808  13.197  -125.14    0.82  -0.44
LRm8p4_F2_5254          257.216042  -32.834444  13.951  13.280  -121.23    1.84   0.15
LRm8p4_F2_5274          257.228458  -32.822833  13.962  13.450   138.11    0.91  -0.50
LRm8p4_F2_5311          257.246417  -32.787917  13.749  13.195   -22.79    0.73  -0.34
LRm8p4_F2_5339          257.270417  -32.776222  13.757  13.167   -40.93    0.84  -0.47
LRm8p4_F2_5377          257.167500  -32.685944  13.950  13.360   -77.43    0.88  -0.36
LRm8p4_F2_5457          257.281875  -32.746361  13.990  13.445  -242.94    0.88  -0.30
LRp0p4_F1_2051          261.518208  -27.099667  13.710  13.199   108.33    0.52  -0.26
LRp0p4_F1_2067          261.541917  -27.070083  13.751  13.117   -48.88    0.74   0.62
LRp0p4_F1_2084          261.563208  -27.180528  13.954  13.338   167.47    0.77   0.07
LRp0p4_F1_2090          261.593000  -27.195222  13.946  13.355  -131.41    0.55  -0.71
LRp0p4_F1_2096          261.522167  -27.148000  14.046  13.478  -202.67    1.02  -0.06
LRp0p4_F1_2117          261.586208  -27.171444  13.929  13.474  -131.54    0.53  -0.81
LRp0p4_F1_2168          261.553375  -27.114389  13.778  13.193     7.77    0.66  -0.71
LRp0p4_F1_2183          261.601875  -27.137361  13.872  13.304    38.41    0.60   0.01
LRp0p4_F1_2192          261.638333  -27.151889  13.694  13.090  -190.96    0.58  -0.28
LRp0p4_F1_2212          261.611750  -27.121000  13.853  13.293   198.97    0.53  -0.60
LRp0p4_F1_2216          261.562333  -27.088194  13.777  13.196    96.67    0.55  -0.01
LRp0p4_F1_2224          261.581083  -27.096861  13.986  13.381  -174.21    0.99  -0.04
LRp0p4_F1_2229          261.605375  -27.104833  13.825  13.195     5.96    0.98   0.40
LRp0p4_F1_2239          261.575625  -27.081944  13.927  13.328   -48.88    0.78   0.14
LRp0p4_F1_2251          261.644458  -27.113611  13.897  13.221  -190.29    0.44  -0.41
LRp0p4_F1_2329          261.596083  -27.012278  13.902  13.447   102.48    0.49  -0.34
LRp0p4_F1_2402          261.657583  -27.118472  13.811  13.257   -29.29    0.53   0.01
LRp0p4_F1_2408          261.639375  -27.103528  13.764  13.269   146.29    0.43  -0.55
LRp0p4_F1_2410          261.642958  -27.096306  13.884  13.240    90.97    1.14   0.41
LRp0p4_F1_2433          261.653458  -27.087028  13.779  13.209   -22.94    0.85  -0.25
LRp0p4_F1_2437          261.675042  -27.097889  13.793  13.262   101.01    0.74   0.10
LRp0p4_F1_2440          261.670917  -27.092056  13.758  13.127    61.43    0.60  -0.02
LRp0p4_F1_2454          261.656250  -27.069944  13.830  13.200  -107.27    1.17  -0.02
LRp0p4_F1_2459          261.624917  -27.046944  13.864  13.207    -7.17    0.48  -0.25
LRp0p4_F1_2464          261.610042  -27.031889  13.936  13.458   171.54    0.56  -0.68
LRp0p4_F1_2485          261.633417  -27.031306  13.642  13.034   144.74    0.82  -0.15
LRp0p4_F1_2489          261.657833  -27.045917  13.909  13.271   -42.90    0.75   0.22
LRp0p4_F1_2494          261.693208  -27.063528  13.769  13.211     8.74    0.57  -0.10
LRp0p4_F1_2510          261.615708  -27.007111  13.761  13.239   357.95    0.56  -0.50
LRp0p4_F1_2522          261.655250  -27.023528  13.827  13.101   -71.24    0.74   0.25
LRp0p4_F1_2553          261.658750  -27.010306  13.813  13.308   -33.13    0.73  -1.21
LRp0p4_F1_2828          261.691167  -27.012194  13.719  13.095     0.79    0.60  -0.01
LRp0p4_F1_2838          261.701542  -27.010083  13.753  13.141    79.71    0.83   0.21
LRp0p4_F1_2842          261.696833  -27.006389  13.731  13.101    52.62    0.79   0.31
LRp0p4_F1_2846          261.709042  -27.007944  13.737  13.189    53.88    0.79  -0.46
LRp0p4_F1_2848          261.705625  -27.005611  13.770  13.113    44.57    0.84   0.33
LRp0p4_F1_2852          261.715542  -27.008528  13.759  13.159    29.81    0.71  -0.10
LRp0p4_F1_2895          261.737292  -26.987639  13.861  13.305   -22.52    0.43  -0.52
LRp0p4_F1_2897          261.729542  -26.981056  13.615  13.285  -183.15    0.53  -1.14
LRp0p4_F1_3278          261.754875  -26.929750  13.217  12.748   -77.24    0.41  -0.75
LRp0p4_F1_3288          261.734583  -26.906833  13.431  12.956   -85.29    1.54  -0.43
LRp0p4_F1_4877          261.644500  -27.213694  13.904  13.544   -16.87    0.74  -0.44
LRp0p4_F1_4885          261.625250  -27.188583  13.666  13.050    15.75    0.87   0.30
LRp0p4_F1_4894          261.639208  -27.190417  13.716  13.088    76.87    0.73   0.24
LRp0p4_F1_4911          261.667167  -27.192056  13.700  13.105     1.43    0.85   0.14
LRp0p4_F1_4916          261.652917  -27.176222  13.893  13.494   112.93    0.52  -0.80
LRp0p4_F1_4920          261.691792  -27.192250  13.872  13.302    -2.90    0.76  -0.83
LRp0p4_F1_4950          261.708750  -27.175694  13.964  13.383   171.42    0.59  -0.61
LRp0p4_F1_4966          261.702750  -27.162611  13.915  13.288   -39.71    0.86   0.48
LRp0p4_F1_4969          261.685500  -27.148722  13.839  13.272    71.61    1.02  -0.11
LRp0p4_F1_4970          261.664708  -27.135250  13.804  13.289   194.15    0.65  -0.31
LRp0p4_F1_4971          261.712000  -27.163278  13.768  13.217   -18.94    0.70  -0.11
LRp0p4_F1_4979          261.677708  -27.138111  13.676  13.079    47.43    0.75   0.10
LRp0p4_F1_4988          261.684500  -27.137583  13.661  13.085    11.25    0.54   0.05
LRp0p4_F1_5008          261.781750  -27.194861  13.704  13.168   -67.26    0.48  -0.32
LRp0p4_F1_5028          261.719750  -27.143611  13.660  13.006    19.22    0.86   0.14
LRp0p4_F1_5041          261.748500  -27.153806  13.929  13.376    55.73    0.76   0.08
LRp0p4_F1_5042          261.726500  -27.139944  13.646  13.075   245.64    0.67   0.19
LRp0p4_F1_5048          261.678417  -27.102917  13.687  13.090  -213.63    0.60  -0.15
LRp0p4_F1_5052          261.715875  -27.123778  13.789  13.174   -64.17    1.23   0.10
LRp0p4_F1_5056          261.724083  -27.127750  13.704  13.043    99.32    0.75   0.15
